"","Expiry","Texp","Strike","Bid","Ask","Fwd","CallMid"
"1",20171218,0.0082135523613963,1600,NA,1.74175793509749,2672.9487179373,NA
"2",20171218,0.0082135523613963,1700,NA,1.54712851509698,2672.9487179373,NA
"3",20171218,0.0082135523613963,1750,NA,1.45376794085129,2672.9487179373,NA
"4",20171218,0.0082135523613963,1800,NA,1.36281564964062,2672.9487179373,NA
"5",20171218,0.0082135523613963,1850,NA,1.27411579118047,2672.9487179373,NA
"6",20171218,0.0082135523613963,1900,NA,1.18752243930148,2672.9487179373,NA
"7",20171218,0.0082135523613963,1950,NA,1.10289798920151,2672.9487179373,NA
"8",20171218,0.0082135523613963,2000,NA,1.02011159849893,2672.9487179373,NA
"9",20171218,0.0082135523613963,2050,NA,0.939037606458102,2672.9487179373,NA
"10",20171218,0.0082135523613963,2075,NA,0.899104495638372,2672.9487179373,NA
"11",20171218,0.0082135523613963,2100,NA,0.859553842911283,2672.9487179373,NA
"12",20171218,0.0082135523613963,2125,NA,0.820370607417254,2672.9487179373,NA
"13",20171218,0.0082135523613963,2150,NA,0.781539706387192,2672.9487179373,NA
"14",20171218,0.0082135523613963,2175,NA,0.743045927830991,2672.9487179373,NA
"15",20171218,0.0082135523613963,2200,NA,0.704873830856924,2672.9487179373,NA
"16",20171218,0.0082135523613963,2220,NA,0.674557170007151,2672.9487179373,NA
"17",20171218,0.0082135523613963,2225,NA,0.667007628092158,2672.9487179373,NA
"18",20171218,0.0082135523613963,2230,NA,0.659469673139665,2672.9487179373,NA
"19",20171218,0.0082135523613963,2240,NA,0.64442799050345,2672.9487179373,NA
"20",20171218,0.0082135523613963,2250,NA,0.629431044674703,2672.9487179373,NA
"21",20171218,0.0082135523613963,2260,NA,0.614477737856937,2672.9487179373,NA
"22",20171218,0.0082135523613963,2270,NA,0.599566950425795,2672.9487179373,NA
"23",20171218,0.0082135523613963,2275,NA,0.592127144940096,2672.9487179373,NA
"24",20171218,0.0082135523613963,2280,NA,0.584697538018665,2672.9487179373,NA
"25",20171218,0.0082135523613963,2290,NA,0.569868328478774,2672.9487179373,NA
"26",20171218,0.0082135523613963,2300,NA,0.555078119235848,2672.9487179373,NA
"27",20171218,0.0082135523613963,2310,NA,0.540325673522612,2672.9487179373,NA
"28",20171218,0.0082135523613963,2320,NA,0.525609716591291,2672.9487179373,NA
"29",20171218,0.0082135523613963,2325,NA,0.518265011800625,2672.9487179373,NA
"30",20171218,0.0082135523613963,2330,NA,0.544706556705898,2672.9487179373,NA
"31",20171218,0.0082135523613963,2340,NA,0.529237251634306,2672.9487179373,NA
"32",20171218,0.0082135523613963,2345,NA,0.521514500600658,2672.9487179373,NA
"33",20171218,0.0082135523613963,2350,NA,0.481667370208611,2672.9487179373,NA
"34",20171218,0.0082135523613963,2355,NA,0.506091775627635,2672.9487179373,NA
"35",20171218,0.0082135523613963,2360,NA,0.49839137749993,2672.9487179373,NA
"36",20171218,0.0082135523613963,2365,NA,0.490697998051979,2672.9487179373,NA
"37",20171218,0.0082135523613963,2370,NA,0.483011412311171,2672.9487179373,NA
"38",20171218,0.0082135523613963,2375,NA,0.445262781745492,2672.9487179373,NA
"39",20171218,0.0082135523613963,2380,NA,0.43800288478918,2672.9487179373,NA
"40",20171218,0.0082135523613963,2385,NA,0.430749506363295,2672.9487179373,NA
"41",20171218,0.0082135523613963,2390,NA,0.42350242615184,2672.9487179373,NA
"42",20171218,0.0082135523613963,2395,NA,0.416261417581495,2672.9487179373,NA
